,Registration_Year,Fuel type,Body type,Engine,Gearbox,Emission Class,Car_Age,Mileage_per_Year,Log_Price,Log_Mileage,Brand,Model,Car_Age_Squared,Premium_Age,Mileage_Age_Interaction,Mileage_per_Age,Age_3_plus,Age_5_plus,Age_8_plus,Engine_Age,Engine_per_Year,Mileage_Ratio,Mileage_Above_Normal,Is_New,Is_Old,Lifecycle_Stage,Is_Early_Life,Is_Mid_Life,Is_End_of_Life,Remaining_Life,Depreciation_Phase,Brand_Tier,Brand_Strength,Brand_Residual_Score,Age_Adjusted_Mileage
3489,2010,Petrol,SUV,1.6,Manual,Euro 4,13,10769.23076923077,8.002694162283937,11.84939770159144,Nissan,Qashqai+2,169,0,154.04217012068872,0.8463855501136743,10,8,5,20.8,0.1142857142857143,0.8974358974358975,-1230.7692307692305,0,1,Late,0,0,1,2,0.8666666666666667,Mid,1,0.07142857142857142,11.84939770159144
3490,2006,Petrol,MPV,1.6,Manual,Euro 4,17,3764.705882352941,7.309881485824787,11.06663836234181,Citroen,Xsara Picasso,289,0,188.13285215981077,0.6148132423523227,14,12,9,27.200000000000003,0.08888888888888889,0.3137254901960784,-8235.29411764706,0,1,Late,0,0,1,0,1.1333333333333333,Mid,1,0.05555555555555555,11.06663836234181
3491,2012,Diesel,SUV,2.2,Manual,Euro 5,11,8909.09090909091,6.678342114654332,11.49272275765271,Mitsubishi,Outlander,121,0,126.4199503341798,0.9577268964710591,8,6,3,24.200000000000003,0.18333333333333335,0.7424242424242425,-3090.90909090909,0,1,Late,0,0,1,4,0.7333333333333333,Mid,1,0.08333333333333333,11.49272275765271
3492,2015,Petrol,Hatchback,1.6,Manual,Euro 6,8,7517.375,8.51699317141357,11.004413828535968,Vauxhall,Astra,64,0,88.03531062828775,1.2227126476151076,5,3,0,12.8,0.17777777777777778,0.6264479166666667,-4482.625,0,0,Mid,0,1,0,7,0.5333333333333333,Budget,0,0.0,11.004413828535968
3493,2009,Diesel,MPV,1.9,Automatic,Euro 4,14,5857.142857142857,7.598399329323964,11.314474526246393,Vauxhall,Zafira,196,0,158.4026433674495,0.7542983017497595,11,9,6,26.599999999999998,0.12666666666666665,0.4880952380952381,-6142.857142857143,0,1,Late,0,0,1,1,0.9333333333333333,Budget,0,0.0,11.314474526246393
3494,2003,Diesel,Hatchback,2.0,Manual,Euro 3,20,6933.8,7.003065458786462,11.839895556002537,Ford,Mondeo,400,0,236.79791112005074,0.5638045502858351,17,15,12,40.0,0.09523809523809523,0.5778166666666666,-5066.2,0,1,Late,0,0,1,0,1.3333333333333333,Mid,1,0.047619047619047616,11.839895556002537
3495,2003,Petrol,Hatchback,1.3,Manual,Euro 4,20,3116.2,7.762170607138205,11.040101863337243,Toyota,Yaris,400,0,220.80203726674486,0.5257191363493925,17,15,12,26.0,0.06190476190476191,0.2596833333333333,-8883.8,0,1,Late,0,0,1,0,1.3333333333333333,Upper_Mid,2,0.09523809523809523,5.520050931668622
3496,2012,Diesel,Hatchback,1.3,Manual,Euro 5,11,12272.727272727272,7.432483807917119,11.813030057420567,Alfa,Romeo Mito,121,0,129.94333063162625,0.984419171451714,8,6,3,14.3,0.10833333333333334,1.0227272727272727,272.72727272727207,0,1,Late,0,0,1,4,0.7333333333333333,Upper_Mid,2,0.16666666666666666,5.906515028710284
3497,2012,Diesel,Estate,2.0,Manual,Euro 5,11,11000.0,7.595889917718538,11.703545824578878,Vauxhall,Astra,121,0,128.73900407036766,0.9752954853815732,8,6,3,22.0,0.16666666666666666,0.9166666666666666,-1000.0,0,1,Late,0,0,1,4,0.7333333333333333,Budget,0,0.0,11.703545824578878
3498,2016,Diesel,Hatchback,1.6,Manual,Euro 6,7,13571.42857142857,8.294049640102028,11.461632170582678,Vauxhall,Astra,49,0,80.23142519407875,1.4327040213228348,4,2,0,11.200000000000001,0.2,1.130952380952381,1571.4285714285706,0,0,Mid,0,1,0,8,0.4666666666666667,Budget,0,0.0,11.461632170582678
3499,2013,Diesel,Hatchback,2.0,Manual,Euro 5,10,14004.9,7.989560449333865,11.84974764035573,BMW,1 Series,100,10,118.4974764035573,1.0772497854868845,7,5,2,20.0,0.18181818181818182,1.1670749999999999,2004.8999999999996,0,1,Mid,0,1,0,5,0.6666666666666666,Premium,3,0.2727272727272727,3.9499158801185765
3500,2010,Petrol,Hatchback,1.4,Manual,Euro 5,13,5130.7692307692305,7.598399329323964,11.107960231903714,Honda,Civic,169,0,144.40348301474828,0.7934257308502654,10,8,5,18.2,0.09999999999999999,0.42756410256410254,-6869.2307692307695,0,1,Late,0,0,1,2,0.8666666666666667,Upper_Mid,2,0.14285714285714285,5.553980115951857
3501,2017,Diesel,MPV,2.0,Manual,Euro 6,6,7141.166666666667,9.502935356288608,10.665390909906383,Vauxhall,Zafira Tourer,36,0,63.9923454594383,1.523627272843769,3,1,0,12.0,0.2857142857142857,0.5950972222222223,-4858.833333333333,0,0,Mid,0,1,0,9,0.4,Budget,0,0.0,10.665390909906383
3502,2004,Petrol,Hatchback,1.4,Manual,Euro 4,19,6263.1578947368425,7.162397497355718,11.686878772093667,Ford,Fiesta,361,0,222.05069666977968,0.5843439386046834,16,14,11,26.599999999999998,0.06999999999999999,0.5219298245614036,-5736.8421052631575,0,1,Late,0,0,1,0,1.2666666666666666,Mid,1,0.05,11.686878772093667
3503,2009,Petrol,Hatchback,1.4,Manual,Euro 5,14,9071.42857142857,7.598399329323964,11.751942365440728,Volkswagen,Golf,196,0,164.5271931161702,0.7834628243627152,11,9,6,19.599999999999998,0.09333333333333332,0.7559523809523809,-2928.5714285714294,0,1,Late,0,0,1,1,0.9333333333333333,Upper_Mid,2,0.13333333333333333,5.875971182720364
3504,2008,Diesel,Hatchback,2.0,Manual,Euro 4,15,10564.6,7.166265974133638,11.973314269574292,Toyota,Auris,225,0,179.59971404361437,0.7483321418483933,12,10,7,30.0,0.125,0.8803833333333334,-1435.3999999999996,0,1,Late,0,0,1,0,1.0,Upper_Mid,2,0.125,5.986657134787146
3505,2007,Petrol,Saloon,1.8,Automatic,Euro 4,16,10625.0,7.1308988302963465,12.0435537160324,Mercedes,C Class,256,16,192.6968594565184,0.7084443362372,13,11,8,28.8,0.10588235294117647,0.8854166666666666,-1375.0,0,1,Late,0,0,1,0,1.0666666666666667,Premium,3,0.1764705882352941,4.0145179053441336
3506,2003,Petrol,Hatchback,1.3,Manual,Euro 3,20,6050.0,6.897704943128636,11.703545824578878,Hyundai,Getz,400,0,234.07091649157758,0.5573117059323275,17,15,12,26.0,0.06190476190476191,0.5041666666666667,-5950.0,0,1,Late,0,0,1,0,1.3333333333333333,Mid,1,0.047619047619047616,11.703545824578878
3507,2007,Petrol,Hatchback,1.4,Manual,Euro 4,16,6875.0,7.1308988302963465,11.608235644774552,Peugeot,207,256,0,185.73177031639284,0.6828373908690913,13,11,8,22.4,0.08235294117647059,0.5729166666666666,-5125.0,0,1,Late,0,0,1,0,1.0666666666666667,Mid,1,0.058823529411764705,11.608235644774552
3508,2011,Diesel,MPV,2.0,Manual,Euro 5,12,11333.333333333334,7.823645930834952,11.820410164718188,Renault,Grand Espace,144,0,141.84492197661825,0.9092623203629375,9,7,4,24.0,0.15384615384615385,0.9444444444444445,-666.6666666666661,0,1,Late,0,0,1,3,0.8,Mid,1,0.07692307692307693,11.820410164718188
3509,2013,Diesel,Hatchback,2.0,Manual,Euro 5,10,12800.0,8.611593866837723,11.759785542901756,Seat,Leon,100,0,117.59785542901756,1.0690714129910688,7,5,2,20.0,0.18181818181818182,1.0666666666666667,800.0,0,1,Mid,0,1,0,5,0.6666666666666666,Upper_Mid,2,0.18181818181818182,5.879892771450878
3510,2012,Diesel,SUV,2.2,Manual,Euro 5,11,8909.09090909091,6.678342114654332,11.49272275765271,Mitsubishi,Outlander,121,0,126.4199503341798,0.9577268964710591,8,6,3,24.200000000000003,0.18333333333333335,0.7424242424242425,-3090.90909090909,0,1,Late,0,0,1,4,0.7333333333333333,Mid,1,0.08333333333333333,11.49272275765271
3511,2017,Diesel,MPV,2.0,Manual,Euro 6,6,7141.166666666667,9.502935356288608,10.665390909906383,Vauxhall,Zafira Tourer,36,0,63.9923454594383,1.523627272843769,3,1,0,12.0,0.2857142857142857,0.5950972222222223,-4858.833333333333,0,0,Mid,0,1,0,9,0.4,Budget,0,0.0,10.665390909906383
3512,2015,Petrol,Hatchback,1.6,Manual,Euro 6,8,7517.375,8.51699317141357,11.004413828535968,Vauxhall,Astra,64,0,88.03531062828775,1.2227126476151076,5,3,0,12.8,0.17777777777777778,0.6264479166666667,-4482.625,0,0,Mid,0,1,0,7,0.5333333333333333,Budget,0,0.0,11.004413828535968
3513,2013,Diesel,Hatchback,2.0,Manual,Euro 5,10,12800.0,8.611593866837723,11.759785542901756,Seat,Leon,100,0,117.59785542901756,1.0690714129910688,7,5,2,20.0,0.18181818181818182,1.0666666666666667,800.0,0,1,Mid,0,1,0,5,0.6666666666666666,Upper_Mid,2,0.18181818181818182,5.879892771450878
3514,2007,Petrol,Hatchback,1.3,Manual,Euro 4,16,8700.9375,6.882437470997847,11.843774779697602,Suzuki,Swift,256,0,189.50039647516164,0.6966926340998589,13,11,8,20.8,0.07647058823529412,0.725078125,-3299.0625,0,1,Late,0,0,1,0,1.0666666666666667,Mid,1,0.058823529411764705,11.843774779697602
3515,2014,Diesel,Estate,2.0,Manual,Euro 5,9,18266.666666666668,7.820037989458753,12.010057761604216,Vauxhall,Insignia,81,0,108.09051985443794,1.2010057761604216,6,4,1,18.0,0.2,1.5222222222222224,6266.666666666668,0,0,Mid,0,1,0,6,0.6,Budget,0,0.0,12.010057761604216
3516,2009,Petrol,Hatchback,1.6,Manual,Euro 4,14,6918.5,7.374629015218945,11.481011591724698,Vauxhall,Astra,196,0,160.73416228414578,0.7654007727816465,11,9,6,22.400000000000002,0.10666666666666667,0.5765416666666666,-5081.5,0,1,Late,0,0,1,1,0.9333333333333333,Budget,0,0.0,11.481011591724698
3517,2010,Petrol,Hatchback,1.0,Manual,Euro 4,13,6846.153846153846,7.595889917718538,11.396391648714276,Toyota,Aygo,169,0,148.1530914332856,0.8140279749081626,10,8,5,13.0,0.07142857142857142,0.5705128205128205,-5153.846153846154,0,1,Late,0,0,1,2,0.8666666666666667,Upper_Mid,2,0.14285714285714285,5.698195824357138
3518,2008,Petrol,Hatchback,1.2,Manual,Euro 4,15,5000.0,7.595889917718538,11.225243392518449,Vauxhall,Corsa,225,0,168.37865088777673,0.701577712032403,12,10,7,18.0,0.075,0.4166666666666667,-7000.0,0,1,Late,0,0,1,0,1.0,Budget,0,0.0,11.225243392518449
3519,2010,Petrol,Hatchback,1.4,Manual,Euro 5,13,10035.384615384615,7.6004023345004,11.778821945350089,Citroen,C3,169,0,153.12468528955117,0.8413444246678635,10,8,5,18.2,0.09999999999999999,0.8362820512820512,-1964.6153846153848,0,1,Late,0,0,1,2,0.8666666666666667,Mid,1,0.07142857142857142,11.778821945350089
3520,2001,Petrol,Hatchback,2.8,Manual,Euro 4,22,5954.545454545455,7.824046010856292,11.782952602183288,Volkswagen,Golf,484,0,259.22495724803235,0.5123022870514473,19,17,14,61.599999999999994,0.1217391304347826,0.49621212121212127,-6045.454545454545,0,1,Late,0,0,1,0,1.4666666666666666,Upper_Mid,2,0.08695652173913043,5.891476301091644
3521,2008,Diesel,SUV,2.0,Manual,Euro 4,15,7510.266666666666,6.907755278982137,11.632076453441265,Jeep,Patriot,225,0,174.48114680161896,0.727004778340079,12,10,7,30.0,0.125,0.6258555555555555,-4489.733333333334,0,1,Late,0,0,1,0,1.0,Upper_Mid,2,0.125,5.816038226720632
3522,2015,Petrol,Hatchback,1.6,Manual,Euro 6,8,7517.375,8.51699317141357,11.004413828535968,Vauxhall,Astra,64,0,88.03531062828775,1.2227126476151076,5,3,0,12.8,0.17777777777777778,0.6264479166666667,-4482.625,0,0,Mid,0,1,0,7,0.5333333333333333,Budget,0,0.0,11.004413828535968
3523,2010,Diesel,SUV,2.2,Manual,Euro 5,13,12719.23076923077,7.824046010856292,12.015819718409938,Honda,Cr-v,169,0,156.2056563393292,0.8582728370292813,10,8,5,28.6,0.15714285714285717,1.0599358974358974,719.2307692307695,0,1,Late,0,0,1,2,0.8666666666666667,Upper_Mid,2,0.14285714285714285,6.007909859204969
3524,2009,Diesel,Hatchback,2.2,Manual,Euro 5,14,7169.071428571428,7.822044008185619,11.516588746951962,Mazda,Mazda3,196,0,161.23224245732746,0.7677725831301309,11,9,6,30.800000000000004,0.14666666666666667,0.5974226190476191,-4830.928571428572,0,1,Late,0,0,1,1,0.9333333333333333,Upper_Mid,2,0.13333333333333333,5.758294373475981
3525,2005,Petrol,Hatchback,1.6,Manual,Euro 4,18,4500.0,8.15908865466791,11.302204433654577,Mini,Hatch,324,0,203.4396798057824,0.5948528649291882,15,13,10,28.8,0.08421052631578947,0.375,-7500.0,0,1,Late,0,0,1,0,1.2,Upper_Mid,2,0.10526315789473684,5.651102216827288
3526,2008,Petrol,Hatchback,1.2,Manual,Euro 4,15,4266.666666666667,7.779048644925556,11.06663836234181,Skoda,Fabia,225,0,165.99957543512713,0.6916648976463631,12,10,7,18.0,0.075,0.35555555555555557,-7733.333333333333,0,1,Late,0,0,1,0,1.0,Upper_Mid,2,0.125,5.533319181170905
3527,2013,Diesel,MPV,2.0,Manual,Euro 5,10,13900.0,8.292798858200374,11.842229212112828,Toyota,Verso,100,0,118.42229212112828,1.0765662920102572,7,5,2,20.0,0.18181818181818182,1.1583333333333334,1900.0,0,1,Mid,0,1,0,5,0.6666666666666666,Upper_Mid,2,0.18181818181818182,5.921114606056414
3528,2015,Diesel,Saloon,2.0,Manual,Euro 6,8,11125.0,8.158802490694002,11.396391648714276,Jaguar,XE,64,8,91.17113318971421,1.2662657387460308,5,3,0,16.0,0.2222222222222222,0.9270833333333334,-875.0,0,0,Mid,0,1,0,7,0.5333333333333333,Premium,3,0.3333333333333333,3.7987972162380923
3529,2007,Petrol,Hatchback,1.0,Manual,Euro 4,16,5856.25,7.312553498102598,11.447853468226514,Peugeot,107,256,0,183.16565549162422,0.6734031451897949,13,11,8,16.0,0.058823529411764705,0.48802083333333335,-6143.75,0,1,Late,0,0,1,0,1.0666666666666667,Mid,1,0.058823529411764705,11.447853468226514
3530,2007,Petrol,Hatchback,1.6,Manual,Euro 4,16,3562.5,7.309881485824787,10.950806546816688,Renault,Megane,256,0,175.212904749067,0.6441650909892169,13,11,8,25.6,0.09411764705882353,0.296875,-8437.5,0,1,Late,0,0,1,0,1.0666666666666667,Mid,1,0.058823529411764705,10.950806546816688
3531,2009,Petrol,Hatchback,1.3,Manual,Euro 4,14,6371.714285714285,7.740229524763182,11.398681160612009,Suzuki,Swift,196,0,159.5815362485681,0.7599120773741339,11,9,6,18.2,0.08666666666666667,0.5309761904761905,-5628.285714285715,0,1,Late,0,0,1,1,0.9333333333333333,Mid,1,0.06666666666666667,11.398681160612009
3532,2007,Diesel,Saloon,2.2,Manual,Euro 4,16,6737.1875,7.492760300922379,11.587986554192108,Honda,Accord,256,0,185.40778486707373,0.6816462678936535,13,11,8,35.2,0.12941176470588237,0.5614322916666666,-5262.8125,0,1,Late,0,0,1,0,1.0666666666666667,Upper_Mid,2,0.11764705882352941,5.793993277096054
3533,2010,Diesel,MPV,2.0,Manual,Euro 5,13,9076.923076923076,7.362010551259734,11.6784399034478,Toyota,Verso,169,0,151.8197187448214,0.8341742788176999,10,8,5,26.0,0.14285714285714285,0.7564102564102564,-2923.076923076924,0,1,Late,0,0,1,2,0.8666666666666667,Upper_Mid,2,0.14285714285714285,5.8392199517239
3534,2015,Petrol,Hatchback,1.6,Manual,Euro 6,8,7517.375,8.51699317141357,11.004413828535968,Vauxhall,Astra,64,0,88.03531062828775,1.2227126476151076,5,3,0,12.8,0.17777777777777778,0.6264479166666667,-4482.625,0,0,Mid,0,1,0,7,0.5333333333333333,Budget,0,0.0,11.004413828535968
3535,2007,Diesel,Hatchback,2.0,Manual,Euro 4,16,5250.0,7.598399329323964,11.33857207782545,Toyota,Auris,256,0,181.4171532452072,0.6669748281073794,13,11,8,32.0,0.11764705882352941,0.4375,-6750.0,0,1,Late,0,0,1,0,1.0666666666666667,Upper_Mid,2,0.11764705882352941,5.669286038912725
3536,2003,Petrol,Hatchback,1.6,Manual,Euro 3,20,5800.0,7.261927092702751,11.661345470088502,Mini,Hatch,400,0,233.22690940177006,0.5553021652423096,17,15,12,32.0,0.0761904761904762,0.48333333333333334,-6200.0,0,1,Late,0,0,1,0,1.3333333333333333,Upper_Mid,2,0.09523809523809523,5.830672735044251
3537,2015,Petrol,Coupe,1.4,Manual,Euro 6,8,6289.0,8.921991410536698,10.82599889622334,Vauxhall,Astra GTC,64,0,86.60799116978671,1.2028887662470378,5,3,0,11.2,0.15555555555555556,0.5240833333333333,-5711.0,0,0,Mid,0,1,0,7,0.5333333333333333,Budget,0,0.0,10.82599889622334
3538,2012,Petrol,Hatchback,1.2,Manual,Euro 5,11,8000.0,7.987864096085687,11.385092093460344,Hyundai,i20,121,0,125.23601302806378,0.9487576744550287,8,6,3,13.2,0.09999999999999999,0.6666666666666666,-4000.0,0,1,Late,0,0,1,4,0.7333333333333333,Mid,1,0.08333333333333333,11.385092093460344
3539,2013,Petrol,Hatchback,1.2,Manual,Euro 5,10,4644.3,8.293799608846818,10.745981033208576,Fiat,Punto,100,0,107.45981033208577,0.9769073666553251,7,5,2,12.0,0.10909090909090909,0.387025,-7355.7,0,1,Mid,0,1,0,5,0.6666666666666666,Mid,1,0.09090909090909091,10.745981033208576
3540,2003,Petrol,Hatchback,1.8,Manual,Euro 3,20,2647.65,7.206377291472252,10.877160006648388,MG,MG ZS,400,0,217.54320013296777,0.51796000031659,17,15,12,36.0,0.08571428571428572,0.22063750000000001,-9352.35,0,1,Late,0,0,1,0,1.3333333333333333,Mid,1,0.047619047619047616,10.877160006648388
3541,2010,Diesel,Hatchback,1.5,Manual,Euro 4,13,8892.307692307691,7.585788821732034,11.657891235220417,Nissan,Note,169,0,151.55258605786543,0.8327065168014584,10,8,5,19.5,0.10714285714285714,0.741025641025641,-3107.6923076923085,0,1,Late,0,0,1,2,0.8666666666666667,Mid,1,0.07142857142857142,11.657891235220417
3542,2009,Petrol,Hatchback,1.8,Manual,Euro 4,14,8857.142857142857,7.820037989458753,11.728036844587177,Honda,Civic,196,0,164.19251582422046,0.7818691229724785,11,9,6,25.2,0.12000000000000001,0.738095238095238,-3142.857142857143,0,1,Late,0,0,1,1,0.9333333333333333,Upper_Mid,2,0.13333333333333333,5.864018422293588
3543,2014,Petrol,SUV,1.6,Manual,Euro 6,9,9666.666666666666,7.824046010856292,11.37366339763672,Suzuki,SX4 S-Cross,81,0,102.36297057873048,1.137366339763672,6,4,1,14.4,0.16,0.8055555555555555,-2333.333333333334,0,0,Mid,0,1,0,6,0.6,Mid,1,0.1,11.37366339763672
3544,2007,Petrol,Convertible,2.0,Manual,Euro 4,16,5250.0,7.820037989458753,11.33857207782545,Volkswagen,EOS,256,0,181.4171532452072,0.6669748281073794,13,11,8,32.0,0.11764705882352941,0.4375,-6750.0,0,1,Late,0,0,1,0,1.0666666666666667,Upper_Mid,2,0.11764705882352941,5.669286038912725
3545,2012,Diesel,SUV,2.2,Manual,Euro 5,11,8909.09090909091,6.678342114654332,11.49272275765271,Mitsubishi,Outlander,121,0,126.4199503341798,0.9577268964710591,8,6,3,24.200000000000003,0.18333333333333335,0.7424242424242425,-3090.90909090909,0,1,Late,0,0,1,4,0.7333333333333333,Mid,1,0.08333333333333333,11.49272275765271
3546,2015,Petrol,Hatchback,1.6,Manual,Euro 6,8,7517.375,8.51699317141357,11.004413828535968,Vauxhall,Astra,64,0,88.03531062828775,1.2227126476151076,5,3,0,12.8,0.17777777777777778,0.6264479166666667,-4482.625,0,0,Mid,0,1,0,7,0.5333333333333333,Budget,0,0.0,11.004413828535968
3547,2020,Petrol Hybrid,Hatchback,1.2,Manual,Euro 6,3,3863.0,9.27865301215827,9.35781165133439,Suzuki,Swift,9,0,28.073434954003172,2.3394529128335977,0,0,0,3.5999999999999996,0.3,0.3219166666666667,-8137.0,0,0,Early,1,0,0,12,0.2,Mid,1,0.25,9.35781165133439
3548,2012,Petrol,Hatchback,1.0,Manual,Euro 5,11,9249.363636363636,8.006367567650246,11.530205304869488,Ford,Focus,121,0,126.83225835356437,0.9608504420724574,8,6,3,11.0,0.08333333333333333,0.770780303030303,-2750.636363636364,0,1,Late,0,0,1,4,0.7333333333333333,Mid,1,0.08333333333333333,11.530205304869488
3549,2009,Diesel,MPV,1.6,Manual,Euro 4,14,8357.142857142857,7.46737106691756,11.669929213779891,Citroen,C3 Picasso,196,0,163.37900899291847,0.7779952809186594,11,9,6,22.400000000000002,0.10666666666666667,0.6964285714285714,-3642.857142857143,0,1,Late,0,0,1,1,0.9333333333333333,Mid,1,0.06666666666666667,11.669929213779891
3550,2015,Petrol,SUV,1.2,Manual,Euro 5,8,8375.0,8.986571625268054,11.112447898373103,Nissan,Qashqai,64,0,88.89958318698483,1.234716433152567,5,3,0,9.6,0.13333333333333333,0.6979166666666666,-3625.0,0,0,Mid,0,1,0,7,0.5333333333333333,Mid,1,0.1111111111111111,11.112447898373103
3551,2008,Petrol,Saloon,1.6,Manual,Euro 4,15,4200.0,7.738488122494646,11.05089000537367,Mazda,Mazda3,225,0,165.76335008060505,0.6906806253358544,12,10,7,24.0,0.1,0.35,-7800.0,0,1,Late,0,0,1,0,1.0,Upper_Mid,2,0.125,5.525445002686835
3552,2010,Petrol,Hatchback,2.0,Manual,Euro 5,13,4546.153846153846,7.718240951959316,10.98698620339419,BMW,1 Series,169,13,142.8308206441245,0.7847847288138707,10,8,5,26.0,0.14285714285714285,0.37884615384615383,-7453.846153846154,0,1,Late,0,0,1,2,0.8666666666666667,Premium,3,0.21428571428571427,3.66232873446473
3553,2007,Petrol,Hatchback,2.0,Manual,Euro 4,16,6937.5,7.819636302367592,11.617285480294472,Ford,Mondeo,256,0,185.87656768471155,0.6833697341349689,13,11,8,32.0,0.11764705882352941,0.578125,-5062.5,0,1,Late,0,0,1,0,1.0666666666666667,Mid,1,0.058823529411764705,11.617285480294472
3554,2006,Diesel,MPV,1.9,Manual,Euro 3,17,8014.705882352941,7.166265974133638,11.82224671252549,Vauxhall,Zafira,289,0,200.97819411293335,0.656791484029194,14,12,9,32.3,0.10555555555555556,0.6678921568627452,-3985.2941176470586,0,1,Late,0,0,1,0,1.1333333333333333,Budget,0,0.0,11.82224671252549
3555,2006,Petrol,SUV,1.5,Manual,Euro 4,17,6235.294117647059,7.546974117516527,11.571194373094205,Daihatsu,Terios,289,0,196.7103043426015,0.6428441318385669,14,12,9,25.5,0.08333333333333333,0.5196078431372548,-5764.705882352941,0,1,Late,0,0,1,0,1.1333333333333333,Budget,0,0.0,11.571194373094205
3556,2012,Petrol,Hatchback,1.3,Manual,Euro 5,11,9090.90909090909,7.598399329323964,11.512925464970229,Kia,RIO,121,0,126.64218011467251,0.9594104554141857,8,6,3,14.3,0.10833333333333334,0.7575757575757575,-2909.09090909091,0,1,Late,0,0,1,4,0.7333333333333333,Mid,1,0.08333333333333333,11.512925464970229
3557,2016,Diesel,Hatchback,1.6,Manual,Euro 6,7,11222.42857142857,8.516192691082654,11.271579754926483,Vauxhall,Astra,49,0,78.90105828448539,1.4089474693658104,4,2,0,11.200000000000001,0.2,0.9352023809523808,-777.5714285714294,0,0,Mid,0,1,0,8,0.4666666666666667,Budget,0,0.0,11.271579754926483
3558,2008,Petrol,Hatchback,1.2,Manual,Euro 4,15,5672.6,7.600902459542082,11.351453046512232,Fiat,500,225,0,170.27179569768347,0.7094658154070145,12,10,7,18.0,0.075,0.4727166666666667,-6327.4,0,1,Late,0,0,1,0,1.0,Mid,1,0.0625,11.351453046512232
3559,2015,Petrol,Hatchback,1.6,Manual,Euro 6,8,7517.375,8.51699317141357,11.004413828535968,Vauxhall,Astra,64,0,88.03531062828775,1.2227126476151076,5,3,0,12.8,0.17777777777777778,0.6264479166666667,-4482.625,0,0,Mid,0,1,0,7,0.5333333333333333,Budget,0,0.0,11.004413828535968
3560,2018,Petrol,Hatchback,1.5,Manual,Euro 6,5,6631.2,9.392578591964387,10.408978974711417,Mini,Hatch,25,0,52.044894873557084,1.7348298291185695,2,0,0,7.5,0.25,0.5526,-5368.8,0,0,Early,1,0,0,10,0.3333333333333333,Upper_Mid,2,0.3333333333333333,5.204489487355708
3561,2012,Diesel,SUV,2.2,Manual,Euro 5,11,11090.90909090909,7.933796874815411,11.711776323715394,Mitsubishi,Outlander,121,0,128.82953956086934,0.9759813603096162,8,6,3,24.200000000000003,0.18333333333333335,0.9242424242424242,-909.0909090909099,0,1,Late,0,0,1,4,0.7333333333333333,Mid,1,0.08333333333333333,11.711776323715394
